2024-12-06 23:29:06,327 - INFO - Checking ETHUSDT for trading opportunity
2024-12-06 23:32:17,681 - INFO - Checking ETHUSDT for trading opportunity
2024-12-06 23:34:16,781 - INFO - Checking ETHUSDT for trading opportunity
2024-12-06 23:37:44,487 - INFO - Checking ETHUSDT for trading opportunity
2024-12-06 23:39:40,526 - INFO - Checking ETHUSDT for trading opportunity
2024-12-06 23:41:15,800 - INFO - Checking ETHUSDT for trading opportunity
2024-12-06 23:42:52,462 - INFO - Checking ETHUSDT for trading opportunity
2024-12-06 23:43:12,362 - INFO - Checking ETHUSDT for trading opportunity
2024-12-06 23:44:06,056 - INFO - Checking ETHUSDT for trading opportunity
2024-12-06 23:44:56,599 - INFO - Checking ETHUSDT for trading opportunity
2024-12-06 23:46:33,296 - INFO - Checking ETHUSDT for trading opportunity
2024-12-06 23:47:18,894 - INFO - Checking ETHUSDT for trading opportunity
2024-12-06 23:48:52,002 - INFO - Checking ETHUSDT for trading opportunity
2024-12-06 23:48:52,552 - INFO - Checking BTCUSDT for trading opportunity
2024-12-06 23:48:52,862 - INFO - Checking DOGEUSDT for trading opportunity
2024-12-06 23:49:53,200 - INFO - Checking ETHUSDT for trading opportunity
2024-12-06 23:49:54,408 - INFO - Checking BTCUSDT for trading opportunity
2024-12-06 23:49:54,732 - INFO - Checking DOGEUSDT for trading opportunity
2024-12-06 23:50:55,031 - INFO - Checking ETHUSDT for trading opportunity
2024-12-06 23:50:55,446 - INFO - Checking BTCUSDT for trading opportunity
2024-12-06 23:50:55,863 - INFO - Checking DOGEUSDT for trading opportunity
2024-12-06 23:51:56,219 - INFO - Checking ETHUSDT for trading opportunity
2024-12-06 23:51:56,785 - INFO - Checking BTCUSDT for trading opportunity
2024-12-06 23:51:57,075 - INFO - Checking DOGEUSDT for trading opportunity
2024-12-07 10:44:30,263 - INFO - Checking ETHUSDT for trading opportunity
2024-12-07 10:44:30,476 - INFO - Checking BTCUSDT for trading opportunity
2024-12-07 10:44:30,617 - INFO - Checking DOGEUSDT for trading opportunity
2024-12-09 19:08:29,124 - INFO - Checking ETHUSDT for trading opportunity
2024-12-09 19:09:12,364 - INFO - Checking ETHUSDT for trading opportunity
2024-12-09 19:13:55,414 - INFO - Checking ETHUSDT for trading opportunity
2024-12-09 19:13:55,428 - INFO - Checking BTCUSDT for trading opportunity
2024-12-09 19:13:55,428 - INFO - Checking DOGEUSDT for trading opportunity
2024-12-09 19:14:55,434 - INFO - Checking ETHUSDT for trading opportunity
2024-12-09 19:14:55,434 - INFO - Checking BTCUSDT for trading opportunity
2024-12-09 19:14:55,435 - INFO - Checking DOGEUSDT for trading opportunity
