timestamp,open,high,low,close,volume,short_ma,long_ma,rsi
1738896180000,97390.02,97390.02,97385.06,97385.07,0.45497,,,
1738896180000,97390.02,97390.02,97385.06,97385.07,0.46122,,,
1738896180000,97390.02,97390.02,97385.06,97385.06,0.47371,,,
1738896180000,97390.02,97390.02,97385.06,97385.07,0.83392,,,
1738896180000,97390.02,97455.91,97385.06,97455.9,8.72509,,,
1738896180000,97390.02,97455.91,97385.06,97455.91,8.73228,,,
1738896180000,97390.02,97455.91,97385.06,97455.91,8.78523,,,
1738896240000,97446.16,97446.16,97446.15,97446.16,0.18937,97415.46888888889,,
1738896240000,97446.16,97451.37,97446.15,97451.37,0.338,97422.83555555556,97419.05900000001,
1738896240000,97446.16,97451.38,97446.15,97451.38,0.50217,,,
